"","lon","lat"
"4663",NA,NA
"4664",NA,NA
"4665",-93.7593841,41.5638902
"4666",144.9630576,-37.8136276
"4667",-73.4081575,41.117744
"4668",NA,NA
"4669",NA,NA
"4670",-74.4056612,40.0583238
"4671",NA,NA
"4672",-73.7948516,40.7282239
"4673",NA,NA
"4674",NA,NA
"4675",-72.9460566,41.0748454
"4676",-78.3947359,40.5186809
"4677",-72.66898,42.266757
"4678",-97.5164276,35.4675602
"4679",-106.4850217,31.7618778
"4680",NA,NA
"4681",-79.0192997,35.7595731
"4682",NA,NA
"4683",-79.3831843,43.653226
"4684",NA,NA
"4685",-98.2436625,35.072562
"4686",-88.8183872,33.4503998
"4687",-95.712891,37.09024
"4688",-97.7277959,31.1171194
"4689",-91.8318334,37.9642529
"4690",-74.0059728,40.7127753
"4691",NA,NA
"4692",-114.7420408,44.0682019
"4693",-95.9359977,36.7435531
"4694",-117.1610838,32.715738
"4695",NA,NA
"4696",-1.890401,52.486243
"4697",-95.712891,37.09024
"4698",NA,NA
"4699",3.3792057,6.5243793
"4700",3.3792057,6.5243793
"4701",-95.3698028,29.7604267
"4702",NA,NA
"4703",NA,NA
"4704",-74.0059728,40.7127753
"4705",-119.4179324,36.778261
"4706",-81.5157535,27.6648274
"4707",NA,NA
"4708",-79.9958864,40.4406248
"4709",NA,NA
"4710",NA,NA
"4711",-56.1645314,-34.9011127
"4712",-74.0059728,40.7127753
"4713",NA,NA
"4714",NA,NA
"4715",-122.3320708,47.6062095
"4716",-95.3698028,29.7604267
"4717",2.3522219,48.856614
"4718",-85.323214,51.253775
"4719",-71.1097335,42.3736158
"4720",-114.3224548,34.483901
"4721",-83.7430378,42.2808256
"4722",-111.0937311,34.0489281
"4723",-97.5164276,35.4675602
"4724",14.26812,40.8517983
"4725",NA,NA
"4726",-81.7640212,40.8436663
"4727",-149.1127777,61.5997222
"4728",NA,NA
"4729",-119.8276389,34.4358294
"4730",-92.0031955,34.2284312
"4731",-104.990251,39.7392358
"4732",-95.9345034,41.2565369
"4733",NA,NA
"4734",-90.3907365,38.5664002
"4735",-74.0059728,40.7127753
"4736",NA,NA
"4737",NA,NA
"4738",-76.1783739,40.0466571
"4739",-95.6393167,37.0412191
"4740",-95.6393167,37.0412191
"4741",-95.6393167,37.0412191
"4742",-95.6393167,37.0412191
"4743",-2.2426305,53.4807593
"4744",-122.2852473,37.831316
"4745",-91.8318334,37.9642529
"4746",133.775136,-25.274398
"4747",NA,NA
"4748",-119.6035495,40.5608387
"4749",-91.8318334,37.9642529
"4750",-119.4179324,36.778261
"4751",-74.8563,40.53378
"4752",36.238414,30.585164
"4753",-95.712891,37.09024
"4754",-122.4194155,37.7749295
"4755",-79.0192997,35.7595731
"4756",2.398782,47.081012
"4757",NA,NA
"4758",NA,NA
"4759",-87.6876969,42.0450722
"4760",-66.58973,6.42375
"4761",-93.2650108,44.977753
"4762",-82.907123,40.4172871
"4763",2.1734035,41.3850639
"4764",-75.4423476,40.0811277
"4765",-87.5900134,37.8361538
"4766",-81.8723084,26.640628
"4767",-80.9336753,26.7542312
"4768",-99.9018131,31.9685988
"4769",-122.6587185,45.5122308
"4770",NA,NA
"4771",-77.2210938,38.7726136
"4772",NA,NA
"4773",-77.0368707,38.9071923
"4774",NA,NA
"4775",-82.9987942,39.9611755
"4776",NA,NA
"4777",-80.0533746,26.7153424
"4778",-122.4450274,37.7847913
"4779",NA,NA
"4780",-101.0020119,47.5514926
"4781",NA,NA
"4782",-97.7430608,30.267153
"4783",NA,NA
"4784",-71.3825558,41.878711
"4785",NA,NA
"4786",NA,NA
"4787",-118.1937395,33.7700504
"4788",NA,NA
"4789",10.451526,51.165691
"4790",-88.2092124,42.385758
"4791",-80.2962555,26.007765
"4792",-73.9841161,40.7317696
"4793",-122.3320708,47.6062095
"4794",NA,NA
"4795",-1.1743197,52.3555177
"4796",NA,NA
"4797",-87.771964,41.909611
"4798",NA,NA
"4799",-106.6700458,52.1332144
"4800",-0.1277583,51.5073509
"4801",-123.1441193,49.2691561
"4802",NA,NA
"4803",-76.8477485,38.6967833
"4804",-112.0740373,33.4483771
"4805",NA,NA
"4806",NA,NA
"4807",-87.6297982,41.8781136
"4808",-71.0588801,42.3600825
"4809",-69.7794897,44.3106241
"4810",-63.744311,44.6819866
"4811",-122.488636,47.2502769
"4812",NA,NA
"4813",-102.552784,23.634501
"4814",-122.4194155,37.7749295
"4815",-98.2442162,34.8231239
"4816",-120.7401385,47.7510741
"4817",NA,NA
"4818",-97.0403352,32.8998091
"4819",-85.6023643,44.3148443
"4820",-104.990251,39.7392358
"4821",NA,NA
"4822",NA,NA
"4823",-77.0368707,38.9071923
"4824",-7.6920536,53.1423672
"4825",-79.0192997,35.7595731
"4826",-75.020502,39.891795
"4827",NA,NA
"4828",5.3220544,60.3912628
"4829",-80.1917902,25.7616798
"4830",-95.8891456,36.0906349
"4831",-122.3320708,47.6062095
"4832",-122.2913078,37.8271784
"4833",NA,NA
"4834",NA,NA
"4835",-85.6023643,44.3148443
"4836",-122.4329106,37.7835627
"4837",-83.1220074,41.3559092
"4838",-98.4936282,29.4241219
"4839",-119.4179324,36.778261
"4840",NA,NA
"4841",-77.0368707,38.9071923
"4842",NA,NA
"4843",-122.4194155,37.7749295
"4844",-92.2895948,34.7464809
"4845",-74.0006396,40.7620042
"4846",NA,NA
"4847",NA,NA
"4848",-97.583088,35.478976
"4849",-77.0368707,38.9071923
"4850",NA,NA
"4851",NA,NA
"4852",-71.396725,42.0834313
"4853",-84.2700179,37.8393332
"4854",-79.8711024,43.2557206
"4855",-81.5157535,27.6648274
"4856",-87.6297982,41.8781136
"4857",-118.0021917,33.6565712
"4858",-77.4360481,37.5407246
"4859",-98.4842465,39.011902
"4860",-120.5542012,43.8041334
"4861",NA,NA
"4862",-97.7430608,30.267153
"4863",-77.4752667,38.7509488
"4864",144.9630576,-37.8136276
"4865",NA,NA
"4866",NA,NA
"4867",-86.902298,32.3182314
"4868",NA,NA
"4869",-119.4179324,36.778261
"4870",-96.7969879,32.7766642
"4871",-81.5157535,27.6648274
"4872",-7.6920536,53.1423672
"4873",-122.3320708,47.6062095
"4874",-73.134961,40.789142
"4875",-73.134961,40.789142
"4876",-114.0708459,51.0486151
"4877",-85.6023643,44.3148443
"4878",-95.3698028,29.7604267
"4879",-97.396381,27.8005828
"4880",NA,NA
"4881",-119.4179324,36.778261
"4882",-119.4179324,36.778261
"4883",-77.0368707,38.9071923
"4884",-122.2015159,47.6101497
"4885",NA,NA
"4886",-122.2711137,37.8043637
"4887",-73.9441579,40.6781784
"4888",NA,NA
"4889",-81.091203,32.0808989
"4890",-73.9874078,40.7659887
"4891",-96.3344068,30.627977
"4892",25.48583,42.733883
"4893",-116.419389,34.9592083
"4894",-77.4360481,37.5407246
"4895",NA,NA
"4896",-83.0457538,42.331427
"4897",-85.1724726,41.228382
"4898",-74.4056612,40.0583238
"4899",4.469936,50.503887
"4900",-95.712891,37.09024
"4901",-3.74922,40.463667
"4902",-3.74922,40.463667
"4903",-95.712891,37.09024
"4904",NA,NA
"4905",-87.6297982,41.8781136
"4906",NA,NA
"4907",NA,NA
"4908",-72.2292913,41.788489
"4909",-82.907123,40.4172871
"4910",-98.4936282,29.4241219
"4911",NA,NA
"4912",-74.0059728,40.7127753
"4913",-118.2436849,34.0522342
"4914",-77.0368707,38.9071923
"4915",-117.1610838,32.715738
"4916",-79.0192997,35.7595731
"4917",-95.712891,37.09024
"4918",-71.4372796,41.7798226
"4919",-102.3676431,31.8456816
"4920",-91.8318334,35.20105
"4921",NA,NA
"4922",-77.0368707,38.9071923
"4923",-117.1610966,32.7157305
"4924",-84.3879824,33.7489954
"4925",-95.712891,37.09024
"4926",-85.3096801,35.0456297
"4927",-117.1610838,32.715738
"4928",-72.5578799,41.9161361
"4929",-97.1330683,33.2148412
"4930",-111.8910474,40.7607793
"4931",-95.712891,37.09024
"4932",-78.4766781,38.0293059
"4933",-95.712891,37.09024
"4934",-107.7586404,32.2686981
"4935",-95.712891,37.09024
"4936",-95.712891,37.09024
"4937",-82.8001026,27.9658533
"4938",-71.0588801,42.3600825
"4939",-119.4179324,36.778261
"4940",-78.6568942,37.4315734
"4941",-72.6733723,41.7658043
"4942",-73.4085463,41.5770433
"4943",-98.4936282,29.4241219
"4944",-73.4378988,41.1953739
"4945",-73.3579049,41.1414717
"4946",-115.6911975,43.1329504
"4947",-73.392898,41.3045399
"4948",-95.712891,37.09024
"4949",-73.4081575,41.117744
"4950",-119.4179324,36.778261
"4951",-73.4686858,41.0771914
"4952",-0.1277583,51.5073509
"4953",-73.4540111,41.394817
"4954",NA,NA
"4955",-73.4095652,41.4825947
"4956",-106.346771,56.130366
"4957",-73.4139621,41.3712283
"4958",-95.712891,37.09024
"4959",-85.5457877,38.0500627
"4960",-73.567256,45.5016889
"4961",-122.4194155,37.7749295
"4962",NA,NA
"4963",-79.8711024,43.2557206
"4964",NA,NA
"4965",-83.7430378,42.2808256
"4966",-73.9441579,40.6781784
"4967",NA,NA
"4968",-88.2216115,40.0990366
"4969",-71.0588801,42.3600825
"4970",-84.5555347,42.732535
"4971",-76.6412712,39.0457549
"4972",NA,NA
"4973",-100.3161126,25.6866142
"4974",-117.6627655,33.5019027
"4975",-117.1610838,32.715738
"4976",-94.6267873,39.1155314
"4977",-98.4842465,39.011902
"4978",-73.497418,41.5786417
"4979",-73.5387341,41.0534302
"4980",-73.5387341,41.0534302
"4981",-104.990251,39.7392358
"4982",-93.2650108,44.977753
"4983",-74.0434736,40.8859325
"4984",-73.3806748,41.2009294
"4985",-73.4948445,41.146763
"4986",-104.990251,39.7392358
"4987",-117.1610838,32.715738
"4988",-72.7010849,42.1103814
"4989",-85.6023643,44.3148443
"4990",-96.9209135,32.7078751
"4991",-93.6249593,41.5868353
"4992",NA,NA
"4993",-74.0059728,40.7127753
"4994",NA,NA
"4995",-84.8244,37.3466825
"4996",NA,NA
"4997",-73.226405,41.1537899
"4998",-73.5652049,41.0232624
"4999",-73.6281964,41.0262417
